stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
10560,22nd Ave & Franklin St,Vehicles Travelling West, 39.749513,-104.968718,,,0
10562,22nd Ave & Lafayette St,Vehicles Travelling East, 39.749399,-104.970582,,,0
10563,22nd Ave & Lafayette St,Vehicles Travelling West, 39.749525,-104.971169,,,0
10564,22nd Ave & Race St,Vehicles Travelling East, 39.749398,-104.963580,,,0
10565,22nd Ave & Race St,Vehicles Travelling West, 39.749524,-104.963346,,,0
10566,22nd Ave & Williams St,Vehicles Travelling East, 39.749391,-104.965638,,,0
10567,22nd Ave & Gilpin St,Vehicles Travelling West, 39.749553,-104.967043,,,0
10568,23rd Ave & Albion St,Vehicles Travelling West, 39.751095,-104.939679,,,0
10569,23rd Ave & Birch St,Vehicles Travelling East, 39.750974,-104.935890,,,0
10570,23rd Ave & Birch St,Vehicles Travelling West, 39.751110,-104.936454,,,0
10571,W 23rd Ave & Clay St,Vehicles Travelling West, 39.751261,-105.021566,,,0
10572,23rd Ave & Colorado Blvd,Vehicles Travelling West, 39.751164,-104.941231,,,0
10574,23rd Ave & Dexter St,Vehicles Travelling East, 39.750989,-104.932565,,,0
10575,23rd Ave & Dexter St,Vehicles Travelling West, 39.751103,-104.933099,,,0
10576,23rd Ave & Elm St,Vehicles Travelling East, 39.750995,-104.929011,,,0
10577,23rd Ave & Elm St,Vehicles Travelling West, 39.751110,-104.929883,,,0
10580,W 23rd Ave & Federal Blvd,Vehicles Travelling West, 39.751266,-105.025608,,,0
10582,23rd Ave & Glencoe St,Vehicles Travelling West, 39.751124,-104.926096,,,0
10583,23rd Ave & Glencoe St,Vehicles Travelling East, 39.751003,-104.925255,,,0
10585,23rd Ave & Holly St,Vehicles Travelling East, 39.751001,-104.921986,,,0
10586,23rd Ave & Holly St,Vehicles Travelling West, 39.751132,-104.922766,,,0
10587,W 23rd Ave & Hooker St,Vehicles Travelling East, 39.751142,-105.028145,,,0
10588,W 23rd Ave & Hooker St,Vehicles Travelling West, 39.751260,-105.028692,,,0
10589,3500 Block 23rd Ave,Vehicles Travelling East, 39.751127,-104.945386,,,0
10590,3500 Block 23rd Ave,Vehicles Travelling West, 39.751284,-104.945600,,,0
10591,23rd Ave & Jasmine St,Vehicles Travelling West, 39.751132,-104.919082,,,0
10592,23rd Ave & Jasmine St,Vehicles Travelling East, 39.751013,-104.918223,,,0
10593,W 23rd Ave & Julian St,Vehicles Travelling East, 39.751147,-105.031268,,,0
10594,W 23rd Ave & Julian St,Vehicles Travelling West, 39.751265,-105.031838,,,0
10595,23rd Ave & Leyden St,Vehicles Travelling East, 39.751020,-104.914753,,,0
10596,23rd Ave & Leyden St,Vehicles Travelling West, 39.751137,-104.915441,,,0
10597,W 23rd Ave & Lowell Blvd,Vehicles Travelling East, 39.751141,-105.034336,,,0
10599,23rd Ave & Monaco Pkwy,Vehicles Travelling East, 39.750985,-104.912538,,,0
10600,23rd Ave & Monaco Pkwy,Vehicles Travelling West, 39.751109,-104.912696,,,0
10601,23rd Ave & Oneida St,Vehicles Travelling East, 39.750962,-104.908326,,,0
10602,23rd Ave & Oneida St,Vehicles Travelling West, 39.751055,-104.908029,,,0
10603,W 23rd Ave & Osceola St,Vehicles Travelling West, 39.751247,-105.038410,,,0
10604,W 23rd Ave & Osceola St,Vehicles Travelling East, 39.751142,-105.038629,,,0
10605,23rd Ave & Pontiac St,Vehicles Travelling East, 39.750957,-104.905505,,,0
10606,23rd Ave & Pontiac St,Vehicles Travelling West, 39.751058,-104.906119,,,0
10607,23rd Ave & Pratt St,Vehicles Travelling East, 40.199470,-105.106607,,,0
10608,23rd Ave & Pratt St,Vehicles Travelling West, 40.199581,-105.107508,,,0
10609,23rd Ave & Quebec St,Vehicles Travelling West, 39.751062,-104.903994,,,0
10610,W 23rd Ave & Quitman St,Vehicles Travelling West, 39.751240,-105.040235,,,0
10611,23rd Ave & York St,Vehicles Travelling East, 39.750662,-104.959478,,,0
10612,23rd Ave & York St,Vehicles Travelling West, 39.750755,-104.960201,,,0
10622,W 26th Ave & Crabapple Ct,Vehicles Travelling West, 39.754577,-105.152357,,,0
10623,W 26th Ave & Eldridge St,Vehicles Travelling West, 39.754550,-105.155943,,,0
10624,W 26th Ave & Alcott St,Vehicles Travelling East, 39.754759,-105.017544,,,0
10625,W 26th Ave & Alcott St,Vehicles Travelling West, 39.754876,-105.017536,,,0
10626,W 26th Ave & Alkire St,Vehicles Travelling West, 39.754615,-105.147814,,,0
10627,W 26th Ave & Allison St,Vehicles Travelling East, 39.754763,-105.085807,,,0
10628,W 26th Ave & Allison St,Vehicles Travelling West, 39.754846,-105.086347,,,0
10629,W 26th Ave & Ames St,Vehicles Travelling East, 39.754770,-105.054181,,,0
10630,W 26th Ave & Benton St,Vehicles Travelling East, 39.754759,-105.055840,,,0
10631,W 26th Ave & Brentwood St,Vehicles Travelling East, 39.754755,-105.089818,,,0
10632,W 26th Ave & Carr St,Vehicles Travelling West, 39.754843,-105.090183,,,0
10633,W 26th Ave & Chase St,Vehicles Travelling West, 39.754866,-105.056880,,,0
10634,W 26th Ave & Clay St,Vehicles Travelling East, 39.754763,-105.020174,,,0
10636,W 26th Ave & Dover Ct,Vehicles Travelling East, 39.754748,-105.093572,,,0
10637,W 26th Ave & Dover Ct,Vehicles Travelling West, 39.754838,-105.093785,,,0
10639,W 26th Ave & Estes St,Vehicles Travelling East, 39.754707,-105.096787,,,0
10642,W 26th Ave & Fenton St,Vehicles Travelling East, 39.754754,-105.059709,,,0
10643,W 26th Ave & Fenton St,Vehicles Travelling West, 39.754864,-105.059851,,,0
10644,W 26th Ave & Francis Pl,Vehicles Travelling West, 39.754808,-105.097365,,,0
10645,W 26th Ave & Garrison St,Vehicles Travelling East, 39.754703,-105.099793,,,0
10646,W 26th Ave & Garrison St,Vehicles Travelling West, 39.754792,-105.100888,,,0
10648,W 26th Ave & Hoyt St,Vehicles Travelling East, 39.754703,-105.103727,,,0
10649,W 26th Ave & Hoyt St,Vehicles Travelling West, 39.754788,-105.104072,,,0
10650,W 26th Ave & Ingalls St,Vehicles Travelling East, 39.754747,-105.063380,,,0
10651,W 26th Ave & Ingalls St,Vehicles Travelling West, 39.754862,-105.063614,,,0
10652,W 26th Ave & Iris St,Vehicles Travelling East, 39.754684,-105.106798,,,0
10653,W 26th Ave & Iris St,Vehicles Travelling West, 39.754772,-105.106788,,,0
10656,W 26th Ave & Kendall St,Vehicles Travelling East, 39.754740,-105.065951,,,0
10657,W 26th Ave & Kendall St,Vehicles Travelling West, 39.754852,-105.066411,,,0
10659,W 26th Ave & Kipling St,Vehicles Travelling East, 39.754647,-105.109084,,,0
10660,W 26th Ave & Kipling St,Vehicles Travelling West, 39.754776,-105.110033,,,0
10661,W 26th Ave & Lamar St,Vehicles Travelling East, 39.754752,-105.067753,,,0
10663,W 26th Ave & Moore St,Vehicles Travelling East, 39.754617,-105.115115,,,0
10664,W 26th Ave & Moore St,Vehicles Travelling West, 39.754721,-105.115675,,,0
10665,W 26th Ave & Newland St,Vehicles Travelling West, 39.754858,-105.069525,,,0
10666,W 26th Ave & Newton St,Vehicles Travelling West, 39.754906,-105.037496,,,0
10667,W 26th Ave & Newton St,Vehicles Travelling East, 39.754818,-105.037134,,,0
10668,W 26th Ave & Oak St,Vehicles Travelling East, 39.754615,-105.118807,,,0
10669,W 26th Ave & Oak St,Vehicles Travelling West, 39.754723,-105.118717,,,0
10670,W 26th Ave & Paramount Pkwy,Vehicles Travelling West, 39.754734,-105.113916,,,0
10671,W 26th Ave & Pierce St,Vehicles Travelling East, 39.754749,-105.071593,,,0
10672,W 26th Ave & Quay St,Vehicles Travelling West, 39.754882,-105.072767,,,0
10673,W 26th Ave & Parfet St,Vehicles Travelling East, 39.754605,-105.122539,,,0
10674,W 26th Ave & Quail St,Vehicles Travelling West, 39.754688,-105.123299,,,0
10675,W 26th Ave & Quitman St,Vehicles Travelling East, 39.754823,-105.040065,,,0
10676,W 26th Ave & Quitman St,Vehicles Travelling West, 39.754909,-105.040888,,,0
10677,W 26th Ave & Robb St,Vehicles Travelling East, 39.754599,-105.126042,,,0
10678,W 26th Ave & Robb St,Vehicles Travelling West, 39.754679,-105.125747,,,0
10679,W 26th Ave & Teller St,Vehicles Travelling West, 39.754881,-105.077069,,,0
10680,W 26th Ave & Sheridan Blvd,Vehicles Travelling West, 39.754888,-105.053666,,,0
10682,W 26th Ave & Simms St,Vehicles Travelling East, 39.754589,-105.129564,,,0
10683,W 26th Ave & Simms St,Vehicles Travelling West, 39.754689,-105.128910,,,0
10684,W 26th Ave & Skyline Dr,Vehicles Travelling East, 39.754617,-105.113219,,,0
10685,W 26th Ave & Taft St,Vehicles Travelling West, 39.754670,-105.131910,,,0
10686,W 26th Ave & Taft Ct,Vehicles Travelling East, 39.754571,-105.131899,,,0
10688,W 26th Ave & Teller St,Vehicles Travelling East, 39.754773,-105.076391,,,0
10689,W 26th Ave & Tennyson St,Vehicles Travelling West, 39.754912,-105.043861,,,0
10690,W 26th Ave & Tennyson St,Vehicles Travelling East, 39.754820,-105.043971,,,0
10691,W 26th Ave & Van Gordon St,Vehicles Travelling West, 39.754660,-105.134800,,,0
10692,W 26th Ave & Van Gordon St,Vehicles Travelling East, 39.754564,-105.135049,,,0
10693,W 26th Ave & Vrain St,Vehicles Travelling West, 39.754905,-105.047255,,,0
10694,W 26th Ave & Wadsworth Blvd,Vehicles Travelling East, 39.754751,-105.079771,,,0
10695,W 26th Ave & Wadsworth Blvd,Vehicles Travelling West, 39.754892,-105.080362,,,0
10696,W 26th Ave & Wolff St,Vehicles Travelling East, 39.754816,-105.047921,,,0
10697,W 26th Ave & Yarrow St,Vehicles Travelling East, 39.754776,-105.083608,,,0
10698,W 26th Ave & Yarrow St,Vehicles Travelling West, 39.754855,-105.082820,,,0
10699,W 26th Ave & Yates St,Vehicles Travelling East, 39.754804,-105.050581,,,0
10702,W 27th Ave & Youngfield St,Vehicles Travelling East, 39.755433,-105.141737,,,0
10705,28th Ave & Columbine St,Vehicles Travelling East, 39.756913,-104.956879,,,0
10706,28th Ave & Columbine St,Vehicles Travelling West, 39.757033,-104.957620,,,0
10708,28th Ave & Fillmore St,Vehicles Travelling West, 39.757028,-104.953907,,,0
10709,28th Ave & Fillmore St,Vehicles Travelling East, 39.756905,-104.953122,,,0
10714,28th Ave & Race St,Vehicles Travelling East, 39.756918,-104.964069,,,0
10715,28th Ave & Race St,Vehicles Travelling West, 39.757037,-104.963739,,,0
10716,28th Ave & Steele St,Vehicles Travelling East, 39.756903,-104.949457,,,0
10717,28th Ave & Steele St,Vehicles Travelling West, 39.757021,-104.950448,,,0
10719,Williams St & 28th Ave,Vehicles Travelling South, 39.757377,-104.966013,,,0
10720,28th Ave & York St,Vehicles Travelling East, 39.756912,-104.959472,,,0
10721,28th Ave & York St,Vehicles Travelling West, 39.757031,-104.960076,,,0
10723,3900 Block 28th St,Vehicles Travelling South, 40.045296,-105.258603,,,0
10725,28th St & Iris Ave,Vehicles Travelling South, 40.035089,-105.258680,,,0
10726,28th St & Hwy 119 Nearside,Vehicles Travelling North, 40.035155,-105.258283,,,0
10727,28th St & Kalmia Ave,Vehicles Travelling North, 40.039811,-105.258309,,,0
10728,28th St & Kalmia Ave,Vehicles Travelling South, 40.040333,-105.258601,,,0
10729,28th St & Mapleton Ave,Vehicles Travelling North, 40.025783,-105.258268,,,0
10730,28th St & Mapleton Ave,Vehicles Travelling South, 40.025122,-105.258489,,,0
10732,28th St & Walnut St,Vehicles Travelling South, 40.019550,-105.258603,,,0
10734,28th St & Winding Trail Dr,Vehicles Travelling South, 40.043270,-105.258638,,,0
10735,29th Ave & Bellaire St,Vehicles Travelling East, 39.758256,-104.936959,,,0
10736,29th Ave & Bellaire St,Vehicles Travelling West, 39.758336,-104.937486,,,0
10739,W 29th Ave & Clay St,Vehicles Travelling East, 39.758381,-105.020676,,,0
10740,W 29th Ave & Clay St,Vehicles Travelling West, 39.758495,-105.019612,,,0
10741,29th Ave & Clermont St,Vehicles Travelling East, 39.758268,-104.934719,,,0
10742, 29th Ave & Birch St,Vehicles Travelling West, 39.758341,-104.935822,,,0
10743,29th Ave & Colorado Blvd,Vehicles Travelling East, 39.758250,-104.940044,,,0
10744,29th Ave & Colorado Blvd,Vehicles Travelling West, 39.758323,-104.941175,,,0
10745,29th Ave & Dahlia St,Vehicles Travelling West, 39.758342,-104.932234,,,0
10747,29th Ave & Dexter St,Vehicles Travelling East, 39.758272,-104.932514,,,0
10748,29th Ave & Elm St,Vehicles Travelling West, 39.758393,-104.929915,,,0
10749,29th Ave & Fairfax St,Vehicles Travelling East, 39.758325,-104.928650,,,0
10750,W 29th Ave & Federal Blvd,Vehicles Travelling East, 39.758417,-105.024838,,,0
10751,W 29th Ave & Federal Blvd,Vehicles Travelling West, 39.758539,-105.025752,,,0
10754,29th Ave & Forest St,Vehicles Travelling East, 39.758329,-104.927137,,,0
10755,29th Ave & Forest St,Vehicles Travelling West, 39.758403,-104.926387,,,0
10756,W 29th Ave & Hazel Ct,Vehicles Travelling East, 39.758418,-105.027338,,,0
10757,W 29th Ave & Hazel Ct,Vehicles Travelling West, 39.758542,-105.027501,,,0
10758,29th Ave & Hudson St,Vehicles Travelling East, 39.758329,-104.923561,,,0
10759,29th Ave & Hudson St,Vehicles Travelling West, 39.758419,-104.923323,,,0
10762,W 29th Ave & Irving St,Vehicles Travelling East, 39.758425,-105.029636,,,0
10763,W 29th Ave & Irving St,Vehicles Travelling West, 39.758547,-105.030178,,,0
10764,29th Ave & Ivanhoe St,Vehicles Travelling East, 39.758332,-104.921654,,,0
10765,29th Ave & Ivanhoe St,Vehicles Travelling West, 39.758403,-104.920554,,,0
10766,29th Ave & Jackson St,Vehicles Travelling East, 39.758143,-104.942642,,,0
10767,29th Ave & Jasmine St,Vehicles Travelling East, 39.758336,-104.918507,,,0
10768,29th Ave & Kearney St,Vehicles Travelling West, 39.758409,-104.918205,,,0
10771,29th Ave & Krameria St,Vehicles Travelling East, 39.758343,-104.915732,,,0
10772,29th Ave & Leyden St,Vehicles Travelling West, 39.758411,-104.915788,,,0
10773,W 29th Ave & Lowell Blvd,Vehicles Travelling East, 39.758458,-105.034169,,,0
10775,29th Ave & Monaco Pkwy,Vehicles Travelling East, 39.758344,-104.912551,,,0
10776,29th Ave & Monaco Pkwy,Vehicles Travelling West, 39.758423,-104.912705,,,0
10781,29th Ave & Oneida St,Vehicles Travelling West, 39.758442,-104.907539,,,0
10784,29th Ave & Quebec St,Vehicles Travelling West, 39.758451,-104.903959,,,0
10789,29th Ave & Richard Allen Ct,Vehicles Travelling West, 39.758237,-104.942404,,,0
10795,W 29th Ave & Vallejo St,Vehicles Travelling West, 39.758465,-105.013755,,,0
10796,W 29th Ave & Vallejo St,Vehicles Travelling East, 39.758352,-105.013440,,,0
10799,W 29th Ave & Wadsworth Blvd,Vehicles Travelling East, 39.758389,-105.080862,,,0
10802,W 29th Ave & Zuni St,Vehicles Travelling East, 39.758336,-105.015488,,,0
10806,W 2nd Pl & Van Gordon St,Vehicles Travelling West, 39.718807,-105.135630,,,0
10807,W 2nd Pl & Youngfield Dr,Vehicles Travelling West, 39.718811,-105.142452,,,0
10808,W 2nd Pl & Yank Way,Vehicles Travelling East, 39.718634,-105.142992,,,0
10809,W 2nd Pl & Zinnia Way,Vehicles Travelling East, 39.716694,-105.146511,,,0
10810,W 2nd Pl & Zinnia Way,Vehicles Travelling West, 39.716654,-105.146833,,,0
10811,30th Ave & Abilene St,Vehicles Travelling West, 39.757020,-104.825884,,,0
10812,30th Ave & Billings St,Vehicles Travelling West, 39.757012,-104.823502,,,0
10813,30th Ave & Billings St,Vehicles Travelling North, 39.756867,-104.822499,,,0
10814,30th Ave & Parklane Dr,Vehicles Travelling North, 39.757453,-104.835947,,,0
10815,30th Ave & Parklane Dr,Vehicles Travelling Northwest, 39.758261,-104.836974,,,0
10816,Peoria St & 30th Ave,Vehicles Travelling North, 39.758850,-104.846744,,,0
10817,30th Ave & Sable Blvd,Vehicles Travelling West, 39.757009,-104.819857,,,0
10818,30th Ave & Scranton St,Vehicles Travelling West, 39.759009,-104.841739,,,0
10819,30th Ave & Scranton St,Vehicles Travelling East, 39.758868,-104.841486,,,0
10820,30th Ave & Uvalda St,Vehicles Travelling East, 39.757254,-104.833747,,,0
10821,30th Ave & Uvalda St,Vehicles Travelling West, 39.757433,-104.834417,,,0
10822,30th Ave & Wheeling St,Vehicles Travelling West, 39.757161,-104.831586,,,0
10823,30th Ave & Victor St,Vehicles Travelling East, 39.757063,-104.831661,,,0
10824,30th Ave & Xanadu St,Vehicles Travelling West, 39.757014,-104.829409,,,0
10825,30th Ave & Xanadu St,Vehicles Travelling East, 39.756906,-104.829559,,,0
10828,30th St & Aurora Ave,Vehicles Travelling North, 40.004183,-105.253023,,,0
10829,30th St & Colorado Ave,Vehicles Travelling South, 40.007074,-105.253371,,,0
10833,30th St & Canyon Blvd,Vehicles Travelling South, 40.015957,-105.253861,,,0
10834,30th St & Arapahoe Ave,Vehicles Travelling North, 40.015299,-105.253563,,,0
10835,30th St & Euclid Ave,Vehicles Travelling South, 40.004536,-105.253212,,,0
10836,30th St & Euclid Ave,Vehicles Travelling North, 40.005541,-105.253023,,,0
10838,30th St & Glenwood Dr,Vehicles Travelling South, 40.032216,-105.253767,,,0
10840,30th St & Steelyard Pl,Vehicles Travelling North, 40.026494,-105.253537,,,0
10841,30th St & Mapleton Ave,Vehicles Travelling South, 40.026030,-105.253767,,,0
10842,30th St & Mapleton Ave,Vehicles Travelling North, 40.024917,-105.253560,,,0
10843,2100 Block 30th St,Vehicles Travelling South, 40.021767,-105.253810,,,0
10845,30th St & Valmont Rd,Vehicles Travelling North, 40.029701,-105.253562,,,0
10846,30th St & Valmont Rd,Vehicles Travelling South, 40.028860,-105.253804,,,0
10847,30th St & Walnut St,Vehicles Travelling North, 40.020784,-105.253512,,,0
10848,30th St & Walnut St,Vehicles Travelling South, 40.019505,-105.253785,,,0
10849,31st Ave & Columbine St,Vehicles Travelling East, 39.761017,-104.957095,,,0
10850,31st Ave & Franklin St,Vehicles Travelling East, 39.760683,-104.967870,,,0
10851,31st Ave & Marion St,Vehicles Travelling East, 39.760688,-104.971798,,,0
10852,31st Ave & Race St,Vehicles Travelling East, 39.760692,-104.963175,,,0
10853,31st Ave & Williams St,Vehicles Travelling East, 39.760678,-104.965607,,,0
10854,31st Ave & York St,Vehicles Travelling East, 39.760691,-104.959332,,,0
10858,Green Ct & W 32nd Ave,Vehicles Travelling Northeast, 39.762636,-105.027771,,,0
10859,W 32nd Ave & Green Ct,Vehicles Travelling Southwest, 39.762605,-105.027390,,,0
10860,W 32nd Ave & Vivian St,Vehicles Travelling East, 39.761780,-105.135403,,,0
10861,W 32nd Ave & W 32nd Dr,Vehicles Travelling West, 39.761938,-105.134528,,,0
10863,W 32nd Ave & Alkire St,Vehicles Travelling East, 39.761794,-105.146743,,,0
10864,W 32nd Ave & Allison St,Vehicles Travelling West, 39.762152,-105.086539,,,0
10865,W 32nd Ave & Allison St,Vehicles Travelling East, 39.762059,-105.086157,,,0
10866,W 32nd Ave & Balsam St,Vehicles Travelling East, 39.762016,-105.088610,,,0
10867,W 32nd Ave & Balsam St,Vehicles Travelling West, 39.762140,-105.089298,,,0
10868,W 32nd Ave & Braun Ct,Vehicles Travelling East, 39.761774,-105.150941,,,0
10869,W 32nd Ave & Chase St,Vehicles Travelling West, 39.762130,-105.057169,,,0
10870,W 32nd Ave & Chase St,Vehicles Travelling East, 39.762062,-105.056222,,,0
10871,W 32nd Ave & Clay St,Vehicles Travelling East, 39.761972,-105.020770,,,0
10872,W 32nd Ave & Clay St,Vehicles Travelling West, 39.762085,-105.020828,,,0
